subject,gender,liked
101,f,n
102,f,y
103,f,y
104,m,y
105,f,y
106,f,y
107,f,y
108,m,y
109,f,y
110,m,y
111,m,y
112,f,y
113,f,y
114,m,y
115,m,y
116,f,y
117,m,y
118,f,y
119,m,y
120,m,y
121,m,y
122,f,y
123,f,y
124,f,n
125,f,n
126,f,y
127,m,y
128,f,y
129,m,y
130,f,y
131,f,y
132,f,y
133,f,y
134,f,y
135,f,y
136,m,y
137,f,y
138,m,y
139,m,n
140,m,y
141,m,y
142,f,y
143,m,y
144,m,y
145,f,y
146,m,y
147,f,y
148,m,y
149,f,n
150,m,y
151,f,n
152,m,y
153,m,y
154,f,y
155,m,y
156,f,y
157,m,y
158,m,y
159,f,y
160,f,y
161,m,n
162,m,y
163,m,y
164,f,y
165,m,y
166,m,y
167,f,y
168,m,y
169,f,y
170,m,y
171,m,y
172,m,y
173,m,y
174,f,n
175,m,y
176,f,y
177,m,n
178,m,y
179,m,y
180,f,n
181,f,y
182,f,y
183,m,y
184,m,y
185,m,y
186,m,y
187,f,y
188,m,y
189,f,y
190,f,y
191,f,y
192,f,n
193,m,y
194,m,n
195,m,y
196,m,y
197,m,y
198,f,y
199,m,y
200,f,y
201,m,y
202,f,n
203,m,y
204,f,y
205,m,y
206,m,y
207,m,y
208,f,y
209,f,y
210,m,y
211,f,y
212,m,y
213,m,n
214,f,y
215,f,y
216,m,y
217,f,n
218,m,y
219,f,y
220,m,y
221,f,n
222,f,n
223,m,y
224,f,y
225,f,y
226,m,y
227,m,y
228,m,y
229,m,y
230,m,y
231,f,n
232,m,y
233,m,y
234,f,y
235,m,y
236,m,y
237,f,n
238,m,y
239,f,y
240,m,n
241,f,y
242,m,y
243,m,y
244,m,y
245,f,y
246,m,y
247,f,y
248,m,n
249,f,y
250,m,y
251,m,y
252,f,y
253,m,y
254,f,y
255,m,y
256,m,y
257,f,y
258,f,y
259,f,y
260,m,y
261,f,y
262,m,n
263,f,y
264,m,y
265,m,y
266,m,y
267,m,y
268,f,y
269,f,y
270,f,y
271,f,y
272,f,n
273,m,y
274,m,y
275,f,n
276,m,y
277,f,n
278,f,n
279,m,y
280,f,y
281,m,y
282,m,y
283,f,y
284,m,y
285,f,y
286,m,y
287,m,y
288,m,y
289,f,n
290,m,y
291,f,y
292,f,n
293,m,y
294,f,y
295,m,y
296,m,y
297,m,y
298,m,y
299,f,n
300,m,y
301,f,y
302,m,y
303,f,y
304,m,y
305,f,y
306,f,y
307,m,n
308,m,y
309,m,y
310,f,y
311,m,y
312,m,y
313,m,n
314,m,y
315,m,y
316,m,y
317,m,y
318,m,y
319,m,y
320,m,y
321,m,y
322,m,y
323,m,y
324,m,n
325,m,y
326,m,y
327,f,y
328,m,n
329,f,y
330,f,y
331,f,n
332,m,y
333,f,n
334,f,y
335,m,y
336,m,y
337,f,y
338,m,n
339,f,y
340,m,y
341,f,n
342,m,y
343,m,y
344,m,y
345,m,y
346,m,y
347,m,y
348,f,y
349,m,y
350,m,y
351,m,y
352,f,y
353,m,y
354,m,y
355,f,n
356,f,y
357,m,y
358,m,y
359,f,n
360,m,y
361,f,y
362,f,y
363,f,y
364,f,y
365,f,y
366,f,y
367,f,y
368,f,n
369,f,y
370,f,y
371,f,n
372,m,y
373,f,y
374,m,y
375,f,y
376,f,y
377,m,y
378,f,y
379,m,y
380,m,y
381,m,y
382,m,y
383,m,n
384,m,y
385,m,y
386,m,y
387,m,y
388,m,y
389,m,y
390,m,y
391,m,y
392,m,y
393,m,y
394,m,y
395,m,y
396,m,n
397,m,y
398,m,y
399,m,y
400,m,y
401,f,y
402,f,y
403,f,y
404,f,y
405,m,y
406,m,y
407,m,y
408,m,y
409,m,y
410,f,y
411,f,n
412,m,y
413,m,y
414,m,n
415,m,y
416,m,y
417,f,y
418,m,n
419,f,y
420,m,y
421,m,y
422,m,y
423,m,y
424,f,y
425,m,n
426,m,y
427,m,y
428,m,y
429,m,y
430,m,y
431,m,y
432,m,y
433,m,y
434,f,y
435,m,y
436,f,y
437,f,y
438,m,y
439,f,n
440,f,n
441,m,y
442,f,y
443,m,n
444,m,y
445,m,y
446,m,y
447,f,y
448,f,y
449,m,y
450,f,y
451,m,y
452,m,n
453,m,y
454,m,y
455,m,y
456,m,y
457,m,y
458,m,y
459,f,y
460,f,y
461,m,n
462,f,y
463,m,y
464,m,n
465,m,y
466,m,y
467,m,n
468,f,y
469,m,y
470,m,y
471,f,y
472,m,n
473,m,y
474,m,y
475,m,y
476,m,y
477,m,y
478,m,y
479,m,y
480,m,y
481,m,y
482,m,y
483,m,y
484,m,y
485,f,n
486,m,y
487,m,n
488,m,y
489,m,y
490,f,n
491,m,y
492,m,y
493,m,y
494,m,y
495,m,y
496,m,y
497,m,y
498,m,y
499,f,y
500,f,y
501,f,y
502,m,y
503,f,y
504,m,y
505,m,y
506,m,y
507,m,y
508,f,n
509,m,n
510,f,y
511,m,y
512,m,y
513,m,y
514,m,y
515,m,y
516,m,y
517,m,y
518,m,y
519,f,n
520,f,y
521,m,y
522,m,y
523,f,n
524,m,y
525,f,y
526,f,y
527,f,y
528,f,y
529,f,y
530,m,y
531,m,y
532,m,y
533,f,n
534,m,y
535,m,y
536,f,y
537,f,y
538,m,y
539,f,y
540,f,y
541,m,y
542,m,y
543,m,y
544,f,y
545,m,y
546,f,y
547,m,y
548,m,y
549,f,n
550,f,n
551,m,y
552,f,y
553,m,y
554,m,y
555,m,y
556,m,y
557,f,y
558,m,y
559,f,y
560,f,y
561,f,y
562,f,y
563,m,y
564,m,y
565,f,y
566,f,y
567,m,n
568,f,y
569,m,y
570,f,y
571,m,y
572,m,y
573,f,y
574,m,y
575,m,y
576,m,n
577,m,y
578,m,y
579,m,y
580,m,y
581,f,y
582,m,n
583,m,y
584,f,y
585,f,y
586,m,y
587,m,y
588,m,y
589,f,y
590,m,y
591,f,y
592,m,y
593,m,y
594,m,y
595,f,y
596,m,y
597,m,y
598,f,y
599,f,y
600,m,y
601,m,y
602,f,y
603,f,y
604,m,y
605,m,y
606,f,y
607,m,y
608,m,y
609,f,y
610,m,y
611,m,n
612,f,y
613,f,y
614,m,y
615,f,n
616,m,y
617,m,y
618,f,n
619,m,y
620,m,n
621,m,y
622,m,y
623,m,y
624,m,y
625,m,y
626,f,y
627,f,y
628,m,n
629,m,y
630,f,y
631,f,y
632,f,y
633,m,y
634,m,y
635,f,y
636,m,y
637,f,y
638,m,y
639,f,y
640,m,y
641,f,y
642,m,y
643,f,n
644,f,y
645,m,y
646,f,y
647,m,y
648,m,y
649,f,y
650,m,y
651,m,y
652,f,y
653,f,y
654,m,y
655,f,y
656,m,y
657,m,y
658,m,y
659,m,n
660,m,y
661,m,y
662,m,y
663,f,y
664,f,y
665,f,y
666,m,y
667,m,y
668,f,y
669,m,y
670,m,n
671,m,y
672,m,y
673,f,y
674,f,n
675,f,y
676,m,y
677,f,y
678,f,y
679,m,n
680,m,y
681,f,y
682,m,y
683,f,y
684,m,n
685,m,y
686,m,y
687,m,y
688,f,y
689,m,y
690,m,n
691,m,n
692,m,y
693,m,y
694,f,n
695,m,y
696,m,y
697,m,y
698,m,n
699,m,y
700,f,n
701,m,y
702,f,y
703,f,y
704,f,y
705,f,y
706,m,y
707,m,y
708,f,n
709,f,y
710,f,y
711,f,y
712,m,y
713,m,y
714,m,y
715,m,y
716,m,y
717,m,y
718,f,y
719,m,y
720,m,y
721,f,n
722,f,y
723,m,y
724,m,y
725,m,y
726,f,y
727,m,y
728,m,y
729,f,y
730,m,y
731,m,y
732,f,y
733,m,y
734,m,y
735,m,n
736,m,y
737,f,n
738,f,y
739,m,y
740,m,y
741,m,y
742,f,y
743,m,n
744,f,n
745,m,y
746,f,y
747,f,y
748,f,y
749,f,n
750,m,y
751,m,y
752,f,y
753,m,y
754,m,y
755,m,y
756,m,y
757,f,y
758,m,n
759,m,y
760,f,n
761,f,y
762,f,y
763,f,y
764,f,y
765,f,n
766,f,y
767,m,y
768,m,y
769,f,y
770,m,y
771,m,n
772,f,y
773,m,y
774,f,y
775,m,y
776,m,y
777,m,n
778,f,y
779,f,y
780,f,y
